video_id,group_id,Question,Answer Options,Correct Answer
b70b1c34-46b6-49af-bddb-505dc7738f96,"12314.jpg
12495.jpg
12687.jpg
12810.jpg
12929.jpg
13053.jpg
13130.jpg
13277.jpg
13371.jpg",Where is the object you are currently looking at relative to the craft material being handled by Woman A?,"A: The object I am looking at is on the television screen, directly in front of the craft material being handled by Woman A.
B: The object I am looking at is on the floor, to the left of the craft material being handled by Woman A.
C: The object I am looking at is on the television screen, to the right of the craft material being handled by Woman A.
D: The object I am looking at is on the table, behind the craft material being handled by Woman A.
E: The object I am looking at is on the television screen, above the craft material being handled by Woman A.",C
b70b1c34-46b6-49af-bddb-505dc7738f96,"14459.jpg
14828.jpg
14850.jpg
14865.jpg
15039.jpg
15117.jpg
15166.jpg
15742.jpg
15986.jpg",Where is the craft material that I am currently focusing on relative to the position of Woman A and the television?,"A: The craft material is in my hands, slightly below the level of the television and to the right of Woman A.
B: The craft material is on the floor, near the game controller and to the left of Woman A.
C: The craft material is on the table, directly in front of me and above the level of the television.
D: The craft material is being held by Woman A, to her left and away from the television.
E: The craft material is on the table, to the left of Woman A and below the level of the television.",A
b70b1c34-46b6-49af-bddb-505dc7738f96,"16952.jpg
17002.jpg
17150.jpg
17226.jpg
17587.jpg
17617.jpg
17878.jpg
17924.jpg",Where is the craft material that you focused on most relative to the television screen and your current gaze direction?,"A: The craft material is in front of the television, slightly to the left of my current gaze direction.
B: The craft material is on the table, directly below the television and aligned with my current gaze.
C: The craft material is on the table, to the right of the television and slightly above my current gaze direction.
D: The craft material is on the table, to the left of the television and slightly below my current gaze direction.
E: The craft material is on the table, to the right of the television and aligned with my current gaze.",E
5a6cc114-5581-4e04-9c60-843e6248da99,"77.jpg
330.jpg
578.jpg
633.jpg
776.jpg
978.jpg
1010.jpg
1105.jpg
1501.jpg",Where is the phone relative to your gaze when you hand it over to a woman B?,"A: The phone is in front of you, slightly to the left of your current fixation.
B: The phone is on the couch, directly in line with your current fixation.
C: The phone is in front of you, slightly to the right of your current fixation.
D: The phone is on the floor, below your current fixation.
E: The phone is in your hand, above and to the left of your current fixation.",C
5a6cc114-5581-4e04-9c60-843e6248da99,"3005.jpg
3213.jpg
3497.jpg
4117.jpg
4311.jpg
4649.jpg
4874.jpg
4956.jpg
5064.jpg",Where is the object that a woman B pointed at relative to the cards you are shuffling and your current gaze direction?,"A: The object is on the carpet, slightly to the right of the cards I am shuffling and in line with my current gaze direction.
B: The object is on the carpet, directly below the cards I am shuffling and to the left of my current gaze direction.
C: The object is on the carpet, to the left of the cards I am shuffling and aligned with my current gaze direction.
D: The object is on the carpet, behind the cards I am shuffling and above my current gaze direction.
E: The object is on the carpet, to the right of the cards I am shuffling and below my current gaze direction.",A
5a6cc114-5581-4e04-9c60-843e6248da99,"7371.jpg
7456.jpg
7512.jpg
8054.jpg
8172.jpg
8339.jpg
8561.jpg
9027.jpg
9142.jpg",Where is the card that I picked up from the carpet relative to my current gaze direction and the cards organized by a woman B?,"A: The card is on the carpet, to the left of my current gaze direction and in front of the cards organized by a woman B.
B: The card is on the carpet, directly below my current gaze direction and next to the cards organized by a woman B.
C: The card is on the carpet, to the right of my current gaze direction and behind the cards organized by a woman B.
D: The card is on the carpet, in front of my current gaze direction and overlapping with the cards organized by a woman B.
E: The card is on the carpet, to the left of my current gaze direction and behind the cards organized by a woman B.",B
5a6cc114-5581-4e04-9c60-843e6248da99,"11810.jpg
11846.jpg
11958.jpg
12262.jpg
12548.jpg
12641.jpg
12792.jpg
12853.jpg
13001.jpg",Where is the card that I placed on the carpet relative to my gaze direction in Frame 6?,"A: The card is directly in front of my gaze, slightly to the left.
B: The card is to the right of my gaze, near the edge of the carpet.
C: The card is behind my gaze, closer to the center of the carpet.
D: The card is to the left of my gaze, near the edge of the carpet.
E: The card is in front of my gaze, slightly to the right.",E
5a6cc114-5581-4e04-9c60-843e6248da99,"14287.jpg
14358.jpg
14420.jpg
14447.jpg
14531.jpg
14637.jpg
14752.jpg
14982.jpg
15017.jpg",Where is the card that you focused on for the longest time relative to the other cards on the carpet?,"A: The card is near the center of the carpet, slightly above the cards I looked at earlier.
B: The card is towards the bottom right corner of the carpet, next to the cards I glanced at briefly.
C: The card is in the middle of the carpet, below the cards I frequently gazed upon.
D: The card is on the left side of the carpet, adjacent to the cards I occasionally looked at.
E: The card is near the top left corner of the carpet, far from the cards I concentrated on.",C
5a6cc114-5581-4e04-9c60-843e6248da99,"16566.jpg
16630.jpg
16831.jpg
16895.jpg
16951.jpg
17042.jpg
17303.jpg
17360.jpg
17490.jpg",Where is the card that I focused on for the longest time relative to the other cards and objects in the scene?,"A: The card is near the center of the carpet, slightly to the right of my longest fixation point, surrounded by other cards.
B: The card is at the edge of the carpet, far from my longest fixation point, next to a plastic bag.
C: The card is near the top left corner of the carpet, directly under my longest fixation point, close to a piece of paper.
D: The card is near the bottom right corner of the carpet, away from my longest fixation point, next to a pair of shoes.
E: The card is in the middle of the carpet, aligned with my longest fixation point, between two clusters of cards.",E
7eaebd26-b486-4f5f-9882-8de183348c99,"17.jpg
107.jpg
145.jpg
243.jpg
270.jpg
357.jpg
402.jpg
486.jpg
532.jpg","Where is the object I am looking at when I unfold a paper, and what is its position relative to other objects in the scene?","A: The object is on the floor, near the center of the room, directly below my current fixation.
B: The object is on the couch, to the right of the person sitting next to me, as I unfold the paper.
C: The object is on the table, in front of the window, slightly to the left of my current fixation.
D: The object is on the couch, to the left of the person sitting next to me, as I unfold the paper.
E: The object is on the floor, near the edge of the rug, to the right of the red stool.",B
7eaebd26-b486-4f5f-9882-8de183348c99,"1218.jpg
1414.jpg
1450.jpg
1510.jpg
1564.jpg
1610.jpg
1621.jpg
1652.jpg
1693.jpg",Where is the object that man X focused on for the longest time relative to the paper and his body?,"A: The playing cards are in his hands, slightly to the left of the paper and directly in front of him.
B: The playing cards are on the couch, to the right of the paper and behind him.
C: The playing cards are in his hands, slightly to the right of the paper and directly in front of him.
D: The playing cards are on the floor, to the left of the paper and below him.
E: The playing cards are in his lap, to the left of the paper and between his legs.",C
7eaebd26-b486-4f5f-9882-8de183348c99,"2216.jpg
2241.jpg
2276.jpg
2348.jpg
2390.jpg
2475.jpg
2560.jpg
2653.jpg
2721.jpg",Where is the paper relative to my gaze direction and the playing cards I am holding?,"A: The paper is on the couch, to the left of my current gaze direction and below the playing cards I am holding.
B: The paper is on the floor, in front of my current gaze direction and beside the playing cards I am holding.
C: The paper is on the couch, directly under my current gaze direction and next to the playing cards I am holding.
D: The paper is on the couch, to the right of my current gaze direction and above the playing cards I am holding.
E: The paper is on the table, behind my current gaze direction and separate from the playing cards I am holding.",C
7eaebd26-b486-4f5f-9882-8de183348c99,"3854.jpg
3900.jpg
3905.jpg
3986.jpg
4020.jpg
4107.jpg
4128.jpg
4256.jpg
4285.jpg",Where is the playing card that you focused on most relative to the cards man X is holding?,"A: The playing card I focused on most is on the couch, to the left of the cards man X is holding.
B: The playing card I focused on most is on the couch, directly in front of the cards man X is holding.
C: The playing card I focused on most is on the couch, to the right of the cards man X is holding.
D: The playing card I focused on most is on the couch, behind the cards man X is holding.
E: The playing card I focused on most is on the couch, between the cards man X is holding and my hand.",B
7eaebd26-b486-4f5f-9882-8de183348c99,"4819.jpg
4845.jpg
4895.jpg
4922.jpg
4938.jpg
4992.jpg
5004.jpg
5063.jpg
5087.jpg",Where is the playing card that man X just placed relative to your current gaze and the cards you are holding?,"A: The card is on the couch, slightly below and to the left of your current gaze, near the pile of cards you are holding.
B: The card is on the floor, far from your current gaze and the cards you are holding.
C: The card is on the couch, directly in front of your current gaze, separate from the pile of cards you are holding.
D: The card is on the couch, above and to the right of your current gaze, away from the pile of cards you are holding.
E: The card is on the couch, slightly below and to the right of your current gaze, near the pile of cards you are holding.",E
7eaebd26-b486-4f5f-9882-8de183348c99,"6074.jpg
6239.jpg
6311.jpg
6377.jpg
6577.jpg
6642.jpg
6732.jpg
6786.jpg
6976.jpg",Where is the object I focused on for the longest time relative to the paper and my current position?,"A: The object I focused on for the longest time is the playing cards, which are in man X's hands, to the right of the paper and slightly above my current gaze direction.
B: The object I focused on for the longest time is the couch, which is behind the paper and below my current gaze direction.
C: The object I focused on for the longest time is the glass table, which is to the left of the paper and at the same level as my current gaze direction.
D: The object I focused on for the longest time is the carpet, which is under the couch and below my current gaze direction.
E: The object I focused on for the longest time is the teddy bear on the sofa, which is behind the paper and above my current gaze direction.",A
7eaebd26-b486-4f5f-9882-8de183348c99,"7863.jpg
7934.jpg
8023.jpg
8155.jpg
8184.jpg
8260.jpg
8311.jpg
8381.jpg
8525.jpg",Where is the paper relative to my gaze direction and the position of man X in Frame 1?,"A: The paper is on the couch, directly below my gaze direction and to the left of man X.
B: The paper is on the floor, slightly to the right of my gaze direction and in front of man X.
C: The paper is on the couch, to the right of my gaze direction and next to man X.
D: The paper is on the floor, directly below my gaze direction and in front of man X.
E: The paper is on the couch, to the left of my gaze direction and behind man X.",D
7eaebd26-b486-4f5f-9882-8de183348c99,"9748.jpg
9774.jpg
9891.jpg
9948.jpg
10115.jpg
10179.jpg
10219.jpg
10283.jpg
10336.jpg",Where is the object I am looking at most frequently relative to my position and the other objects in the scene?,"A: The paper is on the couch, directly in front of me, slightly to the right of where I look the most.
B: The person sitting across from me is positioned to the left of the paper I am focusing on.
C: The paper is on the floor, to the left of my gaze fixation point.
D: The TV in the background is to the right of the paper I am looking at most often.
E: The paper is on the couch, directly in front of me, slightly to the left of where I look the most.",A
7eaebd26-b486-4f5f-9882-8de183348c99,"10925.jpg
10985.jpg
11259.jpg
11310.jpg
11362.jpg
11405.jpg
11437.jpg
11474.jpg
11592.jpg",Where is the playing card I am looking at relative to my position and the other objects in the scene?,"A: The playing card is on the couch, directly in front of me, slightly to the right of the paper I previously put down.
B: The playing card is on the floor, near the edge of the couch, to the left of the person sitting across from me.
C: The playing card is on the table, in front of me, to the left of the glass of water.
D: The playing card is on the couch, to the left of the person sitting next to me, and below the remote control.
E: The playing card is on the couch, directly in front of me, slightly to the left of the paper I previously put down.",A
7eaebd26-b486-4f5f-9882-8de183348c99,"12434.jpg
12464.jpg
12555.jpg
12625.jpg
12718.jpg
12736.jpg
12795.jpg
12831.jpg
12853.jpg",Where is the playing card I placed on the couch relative to my gaze direction and the position of man X?,"A: The playing card is on the couch, directly in front of my current gaze and to the left of man X.
B: The playing card is on the couch, slightly below my current gaze and to the right of man X.
C: The playing card is on the couch, directly under my current gaze and between me and man X.
D: The playing card is on the couch, above my current gaze and to the left of man X.
E: The playing card is on the couch, to the right of my current gaze and behind man X.",C
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"95.jpg
231.jpg
252.jpg
281.jpg
373.jpg
433.jpg
509.jpg
554.jpg
585.jpg",Where is the pack of cards relative to your gaze direction after you bring it out from the zipper bag?,"A: The pack of cards is on the table, directly in front of my current fixation.
B: The pack of cards is in my right hand, slightly below and to the left of my current fixation.
C: The pack of cards is in my right hand, slightly above and to the right of my current fixation.
D: The pack of cards is on the table, to the right of the paper I previously looked at.
E: The pack of cards is in my left hand, to the left of my current fixation.",C
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"1165.jpg
1302.jpg
1435.jpg
1565.jpg
1629.jpg
1668.jpg
2045.jpg
2346.jpg
2553.jpg","Where is the object that C focused on the most during the sequence of actions, and what is its relative position to other objects on the table?","A: The pack of cards, which is in front of C's current gaze, slightly to the right of the glass of water.
B: The wrapper, which is to the left of the paper on the table and directly under C's gaze.
C: The phone moved by the man X, which is near the edge of the table and to the left of C's current fixation.
D: The glass of water, which is to the left of the paper and slightly below C's gaze direction.
E: The seal of the pack of cards, which is on the table, to the right of the paper and within C's primary focus.",E
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"2886.jpg
2920.jpg
2990.jpg
3016.jpg
3055.jpg
3101.jpg
3349.jpg
3437.jpg
3598.jpg",Where is the object that C looked at for the longest time relative to the cards he is shuffling?,"A: The glass of water, which is on the table, to the left of the cards C is shuffling.
B: The piece of paper, which is on the table, in front of the cards C is shuffling.
C: The television, which is on the wall, above the bookshelf and behind the cards C is shuffling.
D: The man X's hand, which is moving the first cards dropped on the table, to the right of the cards C is shuffling.
E: The bookshelf, which is against the wall, to the back-left of the cards C is shuffling.",B
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"6564.jpg
6574.jpg
6585.jpg
6629.jpg
6712.jpg
6776.jpg
6829.jpg
6865.jpg
6887.jpg",Where is the phone that you are currently looking at relative to the orange water bottle on the table?,"A: The phone is in your hands, positioned slightly below and to the right of the orange water bottle.
B: The phone is on the table, next to the orange water bottle.
C: The phone is in your hands, positioned directly above the orange water bottle.
D: The phone is in your hands, positioned slightly above and to the left of the orange water bottle.
E: The phone is on the couch, near the remote control.",A
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"8469.jpg
8554.jpg
8607.jpg
8686.jpg
8944.jpg
10093.jpg
10231.jpg
10441.jpg
10617.jpg",Where is the object that you focused on the most during the card game relative to the cards you dropped on the table?,"A: The orange water bottle, which was to the right of the cards I dropped on the table.
B: The TV screen, which was directly in front of the cards I dropped on the table.
C: The man X's hands, which were across from the cards I dropped on the table.
D: The paper on the left side of the table, which was to the left of the cards I dropped on the table.
E: The shelf with books, which was behind and to the left of the cards I dropped on the table.",C
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"12063.jpg
12118.jpg
12264.jpg
12392.jpg
12873.jpg
13628.jpg
13783.jpg
13794.jpg
13820.jpg",Where is the object that C looked at for the longest time relative to the cards in her hands?,"A: The object is on the table, to the right of the cards in her hands.
B: The object is near the window, above the level of the cards in her hands.
C: The object is on the floor, below the level of the cards in her hands.
D: The object is on the TV stand, behind the cards in her hands.
E: The object is on the table, to the left of the cards in her hands.",A
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"15857.jpg
15920.jpg
16084.jpg
16238.jpg
16367.jpg
16507.jpg
16578.jpg
16617.jpg
16654.jpg",Where is the object I focused on for the longest time relative to the cards in my hands?,"A: The orange bottle is on the table, to the left of the cards in my hands.
B: The television is on the shelf, behind and to the left of the cards in my hands.
C: The man X is sitting across from me, directly facing the cards in my hands.
D: The plant is near the window, to the right of the cards in my hands.
E: The lamp is on the side table, behind and to the right of the cards in my hands.",C
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,"17260.jpg
17391.jpg
17423.jpg
17430.jpg
17456.jpg
17499.jpg
17545.jpg
17596.jpg
17681.jpg",Where is the card I picked up with my left hand located relative to the cards on the table and my current fixation?,"A: The card is on the table, to the right of the cards I am currently looking at.
B: The card is on the table, in front of the cards I am currently looking at.
C: The card is on the table, to the left of the cards I am currently looking at.
D: The card is on the table, behind the cards I am currently looking at.
E: The card is on the table, below the cards I am currently looking at.",C
5111aaf5-7690-41bb-8b2d-7a109ddc6fd0,"21.jpg
92.jpg
320.jpg
414.jpg
439.jpg
540.jpg
767.jpg
889.jpg
1104.jpg",Where is the object that you looked at for the longest time relative to the person who walked away?,"A: The object is on the table, directly in front of the person who walked away.
B: The object is near the edge of the table, to the left of the person who walked away.
C: The object is on the floor, behind the person who walked away.
D: The object is on the table, to the right of the person who walked away.
E: The object is on the table, in front of the person who walked away and slightly to the right.",E
5111aaf5-7690-41bb-8b2d-7a109ddc6fd0,"2248.jpg
2364.jpg
2664.jpg
2732.jpg
2969.jpg
3001.jpg
3241.jpg
3339.jpg
3482.jpg","Where is the object that you focused on the most during Frame 4, and what is its relative position to the person sitting next to you?","A: The paper is in front of you, slightly to the left of the person sitting next to you.
B: The paper is on the table, directly in front of the person sitting next to you.
C: The paper is in your hand, to the right of the person sitting next to you.
D: The paper is on the couch, behind the person sitting next to you.
E: The paper is on the floor, to the left of the person sitting next to you.",A
5111aaf5-7690-41bb-8b2d-7a109ddc6fd0,"5073.jpg
5315.jpg
6713.jpg
6723.jpg
6834.jpg
7276.jpg
7714.jpg
8047.jpg
8155.jpg","Where is the object that you focused on the most during Frame 9, and what is its relative position to the person sitting across from you?","A: The object I focused on the most is the table, which is directly in front of me and between the person sitting across from me.
B: The object I focused on the most is the couch, which is behind the person sitting across from me.
C: The object I focused on the most is the television, which is above and to the left of the person sitting across from me.
D: The object I focused on the most is the card in my hand, which is to the right of the person sitting across from me.
E: The object I focused on the most is the instruction paper on the table, which is to the left of the person sitting across from me.",D
5111aaf5-7690-41bb-8b2d-7a109ddc6fd0,"11014.jpg
11120.jpg
11283.jpg
11391.jpg
11544.jpg
11879.jpg
11977.jpg
12037.jpg
12504.jpg",Where is the card I focused on during Frame 6 relative to the other cards and objects on the table?,"A: The card you focused on is near the center of the table, slightly above the other cards.
B: The card you focused on is at the bottom right corner of the table, next to the paper.
C: The card you focused on is in the middle of the table, to the left of the other cards.
D: The card you focused on is at the top left corner of the table, near the edge.
E: The card you focused on is near the center of the table, slightly below the other cards.",A
5111aaf5-7690-41bb-8b2d-7a109ddc6fd0,"14551.jpg
14691.jpg
14876.jpg
15201.jpg
15328.jpg
15502.jpg
15566.jpg
15678.jpg
15723.jpg",Where is the card that you focused on during Frame 4 relative to the other cards in your hand?,"A: The card I focused on is located at the far left of my hand, next to the two of clubs.
B: The card I focused on is positioned in the middle of my hand, between the nine and eight of clubs.
C: The card I focused on is situated at the far right of my hand, adjacent to the jack of clubs.
D: The card I focused on is second from the left, beside the nine of clubs.
E: The card I focused on is third from the right, next to the eight of clubs.",D
5111aaf5-7690-41bb-8b2d-7a109ddc6fd0,"16619.jpg
16740.jpg
16810.jpg
16871.jpg
16947.jpg
17028.jpg
17073.jpg
17224.jpg
17370.jpg",Where is the card that you focused on during Frame 6 relative to the cards played by others?,"A: The card I focused on during Frame 6 is in front of the cards played by person Y, slightly to the left.
B: The card I focused on during Frame 6 is behind the cards played by person X, closer to the center of the table.
C: The card I focused on during Frame 6 is to the right of the cards played by person Y and below the cards played by person X.
D: The card I focused on during Frame 6 is directly in front of the cards played by person X, aligned with the center of the table.
E: The card I focused on during Frame 6 is to the left of the cards played by person Y and above the cards played by person X.",C
7d8b9b9f-7781-4357-a695-c88f7c7f7591,"0.jpg
68.jpg
72.jpg
195.jpg
226.jpg
288.jpg
314.jpg
348.jpg
366.jpg",Where is the card that I moved with my left hand relative to the phone and the gaze direction in Frame 6?,"A: The card is to the left of the phone, directly in line with my gaze direction.
B: The card is below the phone, slightly to the right of my gaze direction.
C: The card is above the phone, aligned with my gaze direction.
D: The card is to the right of the phone, slightly below my gaze direction.
E: The card is next to the phone, but not in the direct path of my gaze direction.",D
7d8b9b9f-7781-4357-a695-c88f7c7f7591,"665.jpg
670.jpg
686.jpg
746.jpg
789.jpg
912.jpg
984.jpg
1076.jpg
1085.jpg",Where is the card that C moved with his left hand relative to the phone and the woman X's gaze direction?,"A: The card is to the left of the phone and in front of the woman X's current gaze direction.
B: The card is to the right of the phone and behind the woman X's current gaze direction.
C: The card is below the phone and to the left of the woman X's current gaze direction.
D: The card is above the phone and in line with the woman X's current gaze direction.
E: The card is to the right of the phone and in front of the woman X's current gaze direction.",C
7d8b9b9f-7781-4357-a695-c88f7c7f7591,"1981.jpg
2059.jpg
2142.jpg
2267.jpg
2333.jpg
2392.jpg
2411.jpg
2426.jpg
2552.jpg",Where is the card that I picked up relative to my gaze direction and the position of the woman X?,"A: The card is in front of me, slightly to the right of my current gaze direction, and closer than the woman X.
B: The card is on the table, directly under my gaze, and to the left of the woman X.
C: The card is in my hand, aligned with my gaze direction, and further away from the woman X.
D: The card is on the table, to the left of my gaze direction, and closer than the woman X.
E: The card is in front of me, slightly to the left of my current gaze direction, and closer than the woman X.",A
7d8b9b9f-7781-4357-a695-c88f7c7f7591,"2862.jpg
3103.jpg
3119.jpg
3158.jpg
3159.jpg
3198.jpg
3277.jpg
3355.jpg
3382.jpg",Where is the phone relative to my gaze direction and the position of the woman X's hands when she folds them together?,"A: The phone is on the table, directly in front of my gaze direction and to the left of the woman X's folded hands.
B: The phone is on the table, slightly below my gaze direction and to the right of the woman X's folded hands.
C: The phone is on the table, above my gaze direction and between the woman X's folded hands.
D: The phone is on the table, to the right of my gaze direction and below the woman X's folded hands.
E: The phone is on the table, to the left of my gaze direction and above the woman X's folded hands.",B
7d8b9b9f-7781-4357-a695-c88f7c7f7591,"5044.jpg
5067.jpg
5097.jpg
5139.jpg
5429.jpg
5473.jpg
5515.jpg
5604.jpg
6172.jpg","Where is the card that I am currently looking at, relative to the plate of snacks and the woman Z's hand?","A: The card is near the center of the table, slightly to the left of the plate of snacks and directly in front of the woman Z's hand.
B: The card is on the right side of the table, next to the plate of snacks and away from the woman Z's hand.
C: The card is near the edge of the table, far from the plate of snacks and to the left of the woman Z's hand.
D: The card is in front of the phone, closer to the plate of snacks than to the woman Z's hand.
E: The card is near the center of the table, slightly to the right of the plate of snacks and directly in front of the woman Z's hand.",A
7d8b9b9f-7781-4357-a695-c88f7c7f7591,"6799.jpg
6809.jpg
6848.jpg
6864.jpg
6881.jpg
6905.jpg
7012.jpg
7059.jpg
7150.jpg","Where is the object I am looking at relative to my position, and how does it relate to the actions of others in the scene?","A: The object I am looking at is the plate of chips on the table, directly in front of me, and it is to the left of the man Y who just dropped his cup of juice.
B: The object I am looking at is the can of juice on the table, which is to the right of the woman X who just placed her hand on a card.
C: The object I am looking at is the phone on the table, which is in front of me and to the right of the woman Z who is picking up a cup of juice.
D: The object I am looking at is the cards on the table, which are in front of me and to the left of the woman Z who is touching a card with her right hand.
E: The object I am looking at is the plate of chips on the table, which is in front of me and to the right of the man Y who is drinking from his cup.",A
7d8b9b9f-7781-4357-a695-c88f7c7f7591,"8124.jpg
8133.jpg
8195.jpg
8253.jpg
8322.jpg
8571.jpg
8576.jpg
8676.jpg
8766.jpg","Where is the object I am looking at relative to my position, and how does it relate to the actions of the people around me?","A: The slice of potato is in front of me on the plate, and I am looking directly at it as I prepare to eat it.
B: The man Y's cup of juice is to the right of my current fixation, and he has just placed it back on the table.
C: The woman D is across the table from me, and I am looking at her as she scratches her arm.
D: The man A is to the left of my current fixation, and I am pointing towards him with my left hand.
E: The phone on the table is in front of my current fixation, and I am looking at it while interacting with the food.",B
